datetime,portfolio_value,cash,return
2021-11-06 09:30:00-04:00,1509544.518945694,-6216.852056503296,0.0
2021-11-08 09:30:00-05:00,1509544.518945694,-6216.852056503296,0.0
2021-11-09 09:30:00-05:00,1413007.281824112,-6216.852056503296,-0.06395123556144355
2021-11-10 09:30:00-05:00,1442396.7931461334,-6216.852056503296,0.020799263882123276
2021-11-11 09:30:00-05:00,1240965.9334659576,-6216.852056503296,-0.13965010227235597
2021-11-12 09:30:00-05:00,1354968.9043827057,-6216.852056503296,0.09186631787573996
2021-11-13 09:30:00-05:00,1286747.2769412994,-6216.852056503296,-0.05034921998633357
2021-11-15 09:30:00-05:00,1286747.2769412994,-6216.852056503296,0.0
2021-11-16 09:30:00-05:00,1249877.746301651,-6216.852056503296,-0.02865328048510829
2021-11-17 09:30:00-05:00,1232202.1592655182,-6216.852056503296,-0.01414185274394586
2021-11-18 09:30:00-05:00,1306508.9656620026,-6216.852056503296,0.06030407091704548
2021-11-19 09:30:00-05:00,1359634.720544815,-6216.852056503296,0.04066237299481057
2021-11-20 09:30:00-05:00,1350155.0495853424,-6216.852056503296,-0.006972218946919906
2021-11-22 09:30:00-05:00,1350155.0495853424,-6216.852056503296,0.0
2021-11-23 09:30:00-05:00,1428485.79470253,-6216.852056503296,0.05801611092092296
2021-11-24 09:30:00-05:00,1434879.707666397,-6216.852056503296,0.004476007383187541
2021-11-25 09:30:00-05:00,1327344.5560245514,-6216.852056503296,-0.07494367023751036
2021-11-26 09:30:00-05:00,1327344.5560245514,-6216.852056503296,0.0
2021-11-27 09:30:00-05:00,1350895.5817813873,-6216.852056503296,0.01774296330967151
2021-11-29 09:30:00-05:00,1350895.5817813873,-6216.852056503296,0.0
2021-11-30 09:30:00-05:00,1352771.8302249908,-6216.852056503296,0.001388892279245768
2021-12-01 09:30:00-05:00,1406317.1785831451,-6216.852056503296,0.039581951044359576
2021-12-02 09:30:00-05:00,1426473.8253421783,-6216.852056503296,0.014332930768392371
2021-12-03 09:30:00-05:00,1350389.538263321,-6216.852056503296,-0.053337317325543365
2021-12-04 09:30:00-05:00,1332775.6528263092,-6216.852056503296,-0.013043558867957605
2021-12-06 09:30:00-05:00,1332775.6528263092,-6216.852056503296,0.0
2021-12-07 09:30:00-05:00,1229980.3366641998,-6216.852056503296,-0.07712874702064043
2021-12-08 09:30:00-05:00,1282674.0673465729,-6216.852056503296,0.042841116326528095
2021-12-09 09:30:00-05:00,1293178.1430606842,-6216.852056503296,0.00818920096813125
2021-12-10 09:30:00-05:00,1302966.4350223541,-6216.852056503296,0.00756917522477063
2021-12-11 09:30:00-05:00,1238916.8979434967,-6216.852056503296,-0.04915670531279537
2021-12-13 09:30:00-05:00,1238916.8979434967,-6216.852056503296,0.0
2021-12-14 09:30:00-05:00,1229461.8624210358,-6216.852056503296,-0.007631694698938651
2021-12-15 09:30:00-05:00,1160228.1479434967,-6216.852056503296,-0.056312209913697675
2021-12-16 09:30:00-05:00,1170362.0140628815,-6216.852056503296,0.008734373612075297
2021-12-17 09:30:00-05:00,1221327.6479434967,-6216.852056503296,0.043546896830399806
2021-12-18 09:30:00-05:00,1122914.275384903,-6216.852056503296,-0.0805790098376179
2021-12-20 09:30:00-05:00,1122914.275384903,-6216.852056503296,0.0
2021-12-21 09:30:00-05:00,1117890.5673465729,-6216.852056503296,-0.0044738126039123305
2021-12-22 09:30:00-05:00,1125506.3075809479,-6216.852056503296,0.0068125990654450685
2021-12-23 09:30:00-05:00,1185729.441461563,-6216.852056503296,0.05350759340483213
2021-12-24 09:30:00-05:00,1236509.970544815,-6216.852056503296,0.04282640483368483
2021-12-27 09:30:00-05:00,1236509.970544815,-6216.852056503296,0.0
2021-12-28 09:30:00-05:00,1319049.8721866608,-6216.852056503296,0.06675231385758917
2021-12-29 09:30:00-05:00,1363263.5882205963,-6216.852056503296,0.03351936645173237
2021-12-30 09:30:00-05:00,1349871.0640201569,-6216.852056503296,-0.009823869951606445
2021-12-31 09:30:00-05:00,1303818.1657047272,-6216.852056503296,-0.03411651641622415
2022-01-01 09:30:00-05:00,1318765.8866214752,-6216.852056503296,0.01146457482333707
2022-01-03 09:30:00-05:00,1318765.8866214752,-6216.852056503296,0.0
2022-01-04 09:30:00-05:00,1410489.268945694,-6216.852056503296,0.06955243781684661
2022-01-05 09:30:00-05:00,1462084.3495426178,-6216.852056503296,0.036579562661607445
2022-01-06 09:30:00-05:00,1409131.4947452545,-6216.852056503296,-0.0362173733778961
2022-01-07 09:30:00-05:00,1323160.1479434967,-6216.852056503296,-0.061010166277846056
2022-01-08 09:30:00-05:00,1327319.8075809479,-6216.852056503296,0.003143731047157372
2022-01-10 09:30:00-05:00,1327319.8075809479,-6216.852056503296,0.0
2022-01-11 09:30:00-05:00,1228116.518945694,-6216.852056503296,-0.0747395526448541
2022-01-12 09:30:00-05:00,1294363.1301822662,-6216.852056503296,0.053941633562134106
2022-01-13 09:30:00-05:00,1325443.6721439362,-6216.852056503296,0.024012227509364603
2022-01-14 09:30:00-05:00,1362745.226984024,-6216.852056503296,0.028142693366781657
2022-01-15 09:30:00-05:00,1252654.996301651,-6216.852056503296,-0.0807856292595649
2022-01-18 09:30:00-05:00,1252654.996301651,-6216.852056503296,0.0
2022-01-19 09:30:00-05:00,1260962.1108646393,-6216.852056503296,0.006631606138573165
2022-01-20 09:30:00-05:00,1279600.5140628815,-6216.852056503296,0.0147810969399087
2022-01-21 09:30:00-05:00,1240126.5205020905,-6216.852056503296,-0.030848685294331823
2022-01-22 09:30:00-05:00,1223598.8544254303,-6216.852056503296,-0.013327403134616111
2022-01-24 09:30:00-05:00,1223598.8544254303,-6216.852056503296,0.0
2022-01-25 09:30:00-05:00,1110558.5866641998,-6216.852056503296,-0.09238343706550067
2022-01-26 09:30:00-05:00,1122210.6963443756,-6216.852056503296,0.010492116147762465
2022-01-27 09:30:00-05:00,1169399.197900772,-6216.852056503296,0.04204959167660216
2022-01-28 09:30:00-05:00,1145860.489862442,-6216.852056503296,-0.020128890186161597
2022-01-29 09:30:00-05:00,1020205.4092655182,-6216.852056503296,-0.1096600168245686
2022-01-31 09:30:00-05:00,1020205.4092655182,-6216.852056503296,0.0
2022-02-01 09:30:00-05:00,1070998.1430606842,-6216.852056503296,0.04978677169701884
2022-02-02 09:30:00-05:00,1148144.0140628815,-6216.852056503296,0.072031750476925
2022-02-03 09:30:00-05:00,1139466.6899051666,-6216.852056503296,-0.007557696640344669
2022-02-04 09:30:00-05:00,1082465.1479434967,-6216.852056503296,-0.05002475497235814
2022-02-05 09:30:00-05:00,1101251.7027835846,-6216.852056503296,0.017355343842505366
2022-02-07 09:30:00-05:00,1101251.7027835846,-6216.852056503296,0.0
2022-02-08 09:30:00-05:00,1134047.9108219147,-6216.852056503296,0.02978084660884761
2022-02-09 09:30:00-05:00,1111508.9721012115,-6216.852056503296,-0.019874767640432167
2022-02-10 09:30:00-05:00,1147884.7769412994,-6216.852056503296,0.03272650581607328
2022-02-11 09:30:00-05:00,1115014.5495853424,-6216.852056503296,-0.02863547632676544
2022-02-12 09:30:00-05:00,1116569.746301651,-6216.852056503296,0.0013947770608795373
2022-02-14 09:30:00-05:00,1116569.746301651,-6216.852056503296,0.0
2022-02-15 09:30:00-05:00,1057247.726984024,-6216.852056503296,-0.053128807684531876
2022-02-16 09:30:00-05:00,1104683.1479434967,-6216.852056503296,0.04486689330114735
2022-02-17 09:30:00-05:00,1122025.4785404205,-6216.852056503296,0.015698918399550843
2022-02-18 09:30:00-05:00,1121050.457666397,-6216.852056503296,-0.0008689828285287637
2022-02-19 09:30:00-05:00,1087402.518945694,-6216.852056503296,-0.03001465142857651
2022-02-22 09:30:00-05:00,1087402.518945694,-6216.852056503296,0.0
2022-02-23 09:30:00-05:00,1023377.6173038483,-6216.852056503296,-0.058878750532895485
2022-02-24 09:30:00-05:00,1018810.5689029694,-6216.852056503296,-0.004462720625951433
2022-02-25 09:30:00-05:00,858297.8705234528,-6216.852056503296,-0.15754910999043992
2022-02-26 09:30:00-05:00,992642.762506485,-6216.852056503296,0.156524787718626
2022-02-28 09:30:00-05:00,992642.762506485,-6216.852056503296,0.0
2022-03-01 09:30:00-05:00,999777.2076663971,-6216.852056503296,0.007187324009593432
2022-03-02 09:30:00-05:00,1067258.1899051666,-6216.852056503296,0.06749601983453735
2022-03-03 09:30:00-05:00,1070282.246301651,-6216.852056503296,0.002833481555904571
2022-03-04 09:30:00-05:00,1078478.275384903,-6216.852056503296,0.007657820272711557
2022-03-05 09:30:00-05:00,1041855.5511417389,-6216.852056503296,-0.0339577765069895
2022-03-07 09:30:00-05:00,1041855.5511417389,-6216.852056503296,0.0
2022-03-08 09:30:00-05:00,1050742.7285404205,-6216.852056503296,0.008530143539517088
2022-03-09 09:30:00-05:00,975732.3431034088,-6216.852056503296,-0.07138796529309144
2022-03-10 09:30:00-05:00,1029981.2705020905,-6216.852056503296,0.05559816458080902
2022-03-11 09:30:00-05:00,1044756.3173465729,-6216.852056503296,0.014344966522818359
2022-03-12 09:30:00-05:00,1030870.0673465729,-6216.852056503296,-0.013291376916741426
2022-03-14 09:30:00-04:00,957316.1108646393,-6216.852056503296,-0.07135133593631171
2022-03-15 09:30:00-04:00,950724.775384903,-6216.852056503296,-0.006885223600575419
2022-03-16 09:30:00-04:00,992358.7769412994,-6216.852056503296,0.04379185505031247
2022-03-17 09:30:00-04:00,1019501.8302249908,-6216.852056503296,0.027352056448125772
2022-03-18 09:30:00-04:00,1073195.3302249908,-6216.852056503296,0.05266640864014005
2022-03-19 09:30:00-04:00,1073195.3302249908,-6216.852056503296,0.0
2022-03-21 09:30:00-04:00,1123173.512506485,-6216.852056503296,0.04656951150823252
2022-03-22 09:30:00-04:00,1141713.1479434967,-6216.852056503296,0.01650647493960089
2022-03-23 09:30:00-04:00,1203355.7576236725,-6216.852056503296,0.053991328549740425
2022-03-24 09:30:00-04:00,1240126.5205020905,-6216.852056503296,0.03055685124325258
2022-03-25 09:30:00-04:00,1237991.1479434967,-6216.852056503296,-0.001721898954091583
2022-03-26 09:30:00-04:00,1237991.1479434967,-6216.852056503296,0.0
2022-03-28 09:30:00-04:00,1308471.551141739,-6216.852056503296,0.056931265878048976
2022-03-29 09:30:00-04:00,1361412.0882205963,-6216.852056503296,0.04045983042784762
2022-03-30 09:30:00-04:00,1340650.6301822662,-6216.852056503296,-0.015249943950083389
2022-03-31 09:30:00-04:00,1344847.3559818268,-6216.852056503296,0.0031303649922500565
2022-04-01 09:30:00-04:00,1328282.6237430573,-6216.852056503296,-0.012317183928042263
2022-04-02 09:30:00-04:00,1328282.6237430573,-6216.852056503296,0.0
2022-04-04 09:30:00-04:00,1338441.2383060455,-6216.852056503296,0.007647931533096175
2022-04-05 09:30:00-04:00,1396356.0995426178,-6216.852056503296,0.043270380184841306
2022-04-06 09:30:00-04:00,1318802.9527835846,-6216.852056503296,-0.05553966268664279
2022-04-07 09:30:00-04:00,1292783.1850223541,-6216.852056503296,-0.019729837354633406
2022-04-08 09:30:00-04:00,1281452.0140628815,-6216.852056503296,-0.008764943024283434
2022-04-09 09:30:00-04:00,1281452.0140628815,-6216.852056503296,0.0
2022-04-11 09:30:00-04:00,1203923.50274086,-6216.852056503296,-0.06050051852992533
2022-04-12 09:30:00-04:00,1225203.4350223541,-6216.852056503296,0.017675485388438883
2022-04-13 09:30:00-04:00,1204762.9157047272,-6216.852056503296,-0.016683367621519896
2022-04-14 09:30:00-04:00,1227240.1528263092,-6216.852056503296,0.018656979583766553
2022-04-15 09:30:00-04:00,1227240.1528263092,-6216.852056503296,0.0
2022-04-18 09:30:00-04:00,1214575.8431034088,-6216.852056503296,-0.010319341079033872
2022-04-19 09:30:00-04:00,1234362.1672611237,-6216.852056503296,0.016290727557332296
2022-04-20 09:30:00-04:00,1265146.518945694,-6216.852056503296,0.024939480892286703
2022-04-21 09:30:00-04:00,1320358.262506485,-6216.852056503296,0.04364059240095086
2022-04-22 09:30:00-04:00,1246520.4334659576,-6216.852056503296,-0.05592257127270761
2022-04-23 09:30:00-04:00,1246520.4334659576,-6216.852056503296,0.0
2022-04-25 09:30:00-04:00,1202158.4527835846,-6216.852056503296,-0.03558865100913289
2022-04-26 09:30:00-04:00,1222475.5689029694,-6216.852056503296,0.016900530934454316
2022-04-27 09:30:00-04:00,1102930.4157047272,-6216.852056503296,-0.09778940065486963
2022-04-28 09:30:00-04:00,1104658.512506485,-6216.852056503296,0.0015668230535228478
2022-04-29 09:30:00-04:00,1107460.3979434967,-6216.852056503296,0.0025364267828382747
2022-04-30 09:30:00-04:00,1107460.3979434967,-6216.852056503296,0.0
2022-05-02 09:30:00-04:00,1056260.275384903,-6216.852056503296,-0.04623201213665973
2022-05-03 09:30:00-04:00,1108608.3189029694,-6216.852056503296,0.0495597957605578
2022-05-04 09:30:00-04:00,1109546.3866214752,-6216.852056503296,0.0008461669486967693
2022-05-05 09:30:00-04:00,1152846.7833805084,-6216.852056503296,0.03902531456199965
2022-05-06 09:30:00-04:00,1088636.7769412994,-6216.852056503296,-0.05569691251679176
2022-05-07 09:30:00-04:00,1088636.7769412994,-6216.852056503296,0.0
2022-05-09 09:30:00-04:00,1026241.3173465729,-6216.852056503296,-0.057315222961727086
2022-05-10 09:30:00-04:00,1005084.7882633209,-6216.852056503296,-0.020615549896152885
2022-05-11 09:30:00-04:00,975078.1479434967,-6216.852056503296,-0.029854834806198327
2022-05-12 09:30:00-04:00,859050.8334445953,-6216.852056503296,-0.11899283636251157
2022-05-13 09:30:00-04:00,948515.2705020905,-6216.852056503296,0.10414335633522809
2022-05-14 09:30:00-04:00,948515.2705020905,-6216.852056503296,0.0
2022-05-16 09:30:00-04:00,940714.3124637604,-6216.852056503296,-0.008224388453124898
2022-05-17 09:30:00-04:00,916274.489862442,-6216.852056503296,-0.02598006884503512
2022-05-18 09:30:00-04:00,912769.025384903,-6216.852056503296,-0.0038257798468942505
2022-05-19 09:30:00-04:00,866456.8334445953,-6216.852056503296,-0.050738128324170906
2022-05-20 09:30:00-04:00,875084.8302249908,-6216.852056503296,0.009957791833777652
2022-05-21 09:30:00-04:00,875084.8302249908,-6216.852056503296,0.0
2022-05-23 09:30:00-04:00,802296.1543827057,-6216.852056503296,-0.08317899399943962
2022-05-24 09:30:00-04:00,800457.0286045074,-6216.852056503296,-0.002292327799593208
2022-05-25 09:30:00-04:00,763821.9866428375,-6216.852056503296,-0.04576765604212174
2022-05-26 09:30:00-04:00,810195.8801822662,-6216.852056503296,0.060712959760757856
2022-05-27 09:30:00-04:00,886514.7124423981,-6216.852056503296,0.09419800091178288
2022-05-28 09:30:00-04:00,886514.7124423981,-6216.852056503296,0.0
2022-05-31 09:30:00-04:00,948959.6124210358,-6216.852056503296,0.07043865048398179
2022-06-01 09:30:00-04:00,925902.3124637604,-6216.852056503296,-0.024297451288206484
2022-06-02 09:30:00-04:00,897895.267282486,-6216.852056503296,-0.030248380206276515
2022-06-03 09:30:00-04:00,894451.504404068,-6216.852056503296,-0.0038353725694987295
2022-06-04 09:30:00-04:00,894451.504404068,-6216.852056503296,0.0
2022-06-06 09:30:00-04:00,898623.5382633209,-6216.852056503296,0.00466434886487499
2022-06-07 09:30:00-04:00,860285.1479434967,-6216.852056503296,-0.04266346104612051
2022-06-08 09:30:00-04:00,882824.0866641998,-6216.852056503296,0.026199381419732992
2022-06-09 09:30:00-04:00,917089.1543827057,-6216.852056503296,0.03881301862523756
2022-06-10 09:30:00-04:00,864568.267282486,-6216.852056503296,-0.0572691181105196
2022-06-11 09:30:00-04:00,864568.267282486,-6216.852056503296,0.0
2022-06-13 09:30:00-04:00,820169.3334445953,-6216.852056503296,-0.05135387859821128
2022-06-14 09:30:00-04:00,802098.6753635406,-6216.852056503296,-0.02203283803011813
2022-06-15 09:30:00-04:00,811837.5834445953,-6216.852056503296,0.012141783025187758
2022-06-16 09:30:00-04:00,818577.0140628815,-6216.852056503296,0.008301451861456144
2022-06-17 09:30:00-04:00,784126.7850437164,-6216.852056503296,-0.04208550744440842
2022-06-18 09:30:00-04:00,784126.7850437164,-6216.852056503296,0.0
2022-06-21 09:30:00-04:00,825489.2882633209,-6216.852056503296,0.052749764462258986
2022-06-22 09:30:00-04:00,862148.9656620026,-6216.852056503296,0.0444096342858753
2022-06-23 09:30:00-04:00,874751.517282486,-6216.852056503296,0.014617603363713982
2022-06-24 09:30:00-04:00,873134.5624637604,-6216.852056503296,-0.0018484732941633775
2022-06-25 09:30:00-04:00,873134.5624637604,-6216.852056503296,0.0
2022-06-27 09:30:00-04:00,917187.9221439362,-6216.852056503296,0.05045426166141964
2022-06-28 09:30:00-04:00,899104.9463443756,-6216.852056503296,-0.019715671524861977
2022-06-29 09:30:00-04:00,847324.6479434967,-6216.852056503296,-0.05759093931293535
2022-06-30 09:30:00-04:00,825143.6576023102,-6216.852056503296,-0.026177676283843487
2022-07-01 09:30:00-04:00,834364.1479434967,-6216.852056503296,0.011174406124600411
2022-07-02 09:30:00-04:00,834364.1479434967,-6216.852056503296,0.0
2022-07-05 09:30:00-04:00,819552.1479434967,-6216.852056503296,-0.017752440629799304
2022-07-06 09:30:00-04:00,848361.483423233,-6216.852056503296,0.03515253489607417
2022-07-07 09:30:00-04:00,859988.9011631012,-6216.852056503296,0.013705735075277392
2022-07-08 09:30:00-04:00,891143.4624423981,-6216.852056503296,0.03622670157389418
2022-07-09 09:30:00-04:00,891143.4624423981,-6216.852056503296,0.0
2022-07-11 09:30:00-04:00,927321.7882633209,-6216.852056503296,0.04059764487500961
2022-07-12 09:30:00-04:00,870826.3463230133,-6216.852056503296,-0.06092323361247853
2022-07-13 09:30:00-04:00,828809.6479434967,-6216.852056503296,-0.048249227365396496
2022-07-14 09:30:00-04:00,863605.5076236725,-6216.852056503296,0.04198293271140585
2022-07-15 09:30:00-04:00,882503.1479434967,-6216.852056503296,0.021882260074769233
2022-07-16 09:30:00-04:00,882503.1479434967,-6216.852056503296,0.0
2022-07-18 09:30:00-04:00,900783.6027622223,-6216.852056503296,0.020714322505619
2022-07-19 09:30:00-04:00,901018.1479434967,-6216.852056503296,0.00026037905281039997
2022-07-20 09:30:00-04:00,907621.8576450348,-6216.852056503296,0.0073291639204056125
2022-07-21 09:30:00-04:00,938443.1624851227,-6216.852056503296,0.033958310479717424
2022-07-22 09:30:00-04:00,1016625.8124637604,-6216.852056503296,0.08331101243425287
2022-07-23 09:30:00-04:00,1016625.8124637604,-6216.852056503296,0.0
2022-07-25 09:30:00-04:00,1001801.4947452545,-6216.852056503296,-0.014581882081647679
2022-07-26 09:30:00-04:00,980682.0318241119,-6216.852056503296,-0.021081484737166423
2022-07-27 09:30:00-04:00,970671.5689029694,-6216.852056503296,-0.010207654057373339
2022-07-28 09:30:00-04:00,1030870.0673465729,-6216.852056503296,0.062017370624791734
2022-07-29 09:30:00-04:00,1033215.2931461334,-6216.852056503296,0.0022749965042607734
2022-07-30 09:30:00-04:00,1033215.2931461334,-6216.852056503296,0.0
2022-08-01 09:30:00-04:00,1109410.6657047272,-6216.852056503296,0.07374588148669314
2022-08-02 09:30:00-04:00,1082477.4656620026,-6216.852056503296,-0.02427703363173994
2022-08-03 09:30:00-04:00,1123198.1479434967,-6216.852056503296,0.03761804155118442
2022-08-04 09:30:00-04:00,1145416.1479434967,-6216.852056503296,0.019781015523111067
2022-08-05 09:30:00-04:00,1114570.207666397,-6216.852056503296,-0.026929898214270054
2022-08-06 09:30:00-04:00,1114570.207666397,-6216.852056503296,0.0
2022-08-08 09:30:00-04:00,1086168.1479434967,-6216.852056503296,-0.025482521897266963
2022-08-09 09:30:00-04:00,1068739.3673038483,-6216.852056503296,-0.016046116499224716
2022-08-10 09:30:00-04:00,1093821.0673465729,-6216.852056503296,0.023468490831398237
2022-08-11 09:30:00-04:00,1091772.031824112,-6216.852056503296,-0.0018732821881293216
2022-08-12 09:30:00-04:00,1065493.0269412994,-6216.852056503296,-0.024070047699340735
2022-08-13 09:30:00-04:00,1065493.0269412994,-6216.852056503296,0.0
2022-08-15 09:30:00-04:00,1111299.2318668365,-6216.852056503296,0.042990619147487585
2022-08-16 09:30:00-04:00,1147884.7769412994,-6216.852056503296,0.03292141668540882
2022-08-17 09:30:00-04:00,1117261.0076236725,-6216.852056503296,-0.02667843492029598
2022-08-18 09:30:00-04:00,1126901.1479434967,-6216.852056503296,0.008628369068681696
2022-08-19 09:30:00-04:00,1100980.1479434967,-6216.852056503296,-0.023002017565874056
2022-08-20 09:30:00-04:00,1100980.1479434967,-6216.852056503296,0.0
2022-08-22 09:30:00-04:00,1074738.2092227936,-6216.852056503296,-0.02383506984183137
2022-08-23 09:30:00-04:00,1073034.8608646393,-6216.852056503296,-0.0015848960644900822
2022-08-24 09:30:00-04:00,1095660.1366214752,-6216.852056503296,0.02108531286542248
2022-08-25 09:30:00-04:00,1113422.1737003326,-6216.852056503296,0.016211265231961036
2022-08-26 09:30:00-04:00,1095166.4108219147,-6216.852056503296,-0.016396083453006027
2022-08-27 09:30:00-04:00,1095166.4108219147,-6216.852056503296,0.0
2022-08-29 09:30:00-04:00,1041102.5882205963,-6216.852056503296,-0.04936585167978613
2022-08-30 09:30:00-04:00,1059765.739862442,-6216.852056503296,0.01792633295988999
2022-08-31 09:30:00-04:00,1032918.989862442,-6216.852056503296,-0.025332721176176798
2022-09-01 09:30:00-04:00,1003146.8382205963,-6216.852056503296,-0.02882331715656672
2022-09-02 09:30:00-04:00,1034585.3850650787,-6216.852056503296,0.031339925170126515
2022-09-03 09:30:00-04:00,1034585.3850650787,-6216.852056503296,0.0
2022-09-06 09:30:00-04:00,1003517.1608219147,-6216.852056503296,-0.030029637661283748
2022-09-07 09:30:00-04:00,1005072.4705448151,-6216.852056503296,0.0015498586208795295
2022-09-08 09:30:00-04:00,1035437.00274086,-6216.852056503296,0.03021128633598469
2022-09-09 09:30:00-04:00,1073837.207666397,-6216.852056503296,0.03708598864430157
2022-09-10 09:30:00-04:00,1073837.207666397,-6216.852056503296,0.0
2022-09-12 09:30:00-04:00,1107349.3124637604,-6216.852056503296,0.03120780743869922
2022-09-13 09:30:00-04:00,1078391.8253421783,-6216.852056503296,-0.026150273265762913
2022-09-14 09:30:00-04:00,1075947.8317813873,-6216.852056503296,-0.002266331683305811
2022-09-15 09:30:00-04:00,1111459.5882205963,-6216.852056503296,0.03300509131601115
2022-09-16 09:30:00-04:00,1103238.9237003326,-6216.852056503296,-0.007396278377898247
2022-09-17 09:30:00-04:00,1103238.9237003326,-6216.852056503296,0.0
2022-09-19 09:30:00-04:00,1105016.4043827057,-6216.852056503296,0.0016111475440072631
2022-09-20 09:30:00-04:00,1130270.8915042877,-6216.852056503296,0.022854400189370905
2022-09-21 09:30:00-04:00,1135381.0495853424,-6216.852056503296,0.004521179939663389
2022-09-22 09:30:00-04:00,1104164.6737003326,-6216.852056503296,-0.027494184350188355
2022-09-23 09:30:00-04:00,1042065.4043827057,-6216.852056503296,-0.05624094919602596
2022-09-24 09:30:00-04:00,1042065.4043827057,-6216.852056503296,0.0
2022-09-26 09:30:00-04:00,1000369.5882205963,-6216.852056503296,-0.040012667138497826
2022-09-27 09:30:00-04:00,1044842.6543827057,-6216.852056503296,0.04445663551329626
2022-09-28 09:30:00-04:00,1042028.3382205963,-6216.852056503296,-0.0026935310788704925
2022-09-29 09:30:00-04:00,1040843.4641056061,-6216.852056503296,-0.0011370843493695437
2022-09-30 09:30:00-04:00,979336.5753421783,-6216.852056503296,-0.05909331314894739
2022-10-01 09:30:00-04:00,979336.5753421783,-6216.852056503296,0.0
2022-10-03 09:30:00-04:00,936196.6479434967,-6216.852056503296,-0.04405015444624705
2022-10-04 09:30:00-04:00,921458.7237644196,-6216.852056503296,-0.015742338120363186
2022-10-05 09:30:00-04:00,901055.1576023102,-6216.852056503296,-0.022142680551935134
2022-10-06 09:30:00-04:00,880429.476984024,-6216.852056503296,-0.02289058604710803
2022-10-07 09:30:00-04:00,860062.976984024,-6216.852056503296,-0.023132460387136233
2022-10-08 09:30:00-04:00,860062.976984024,-6216.852056503296,0.0
2022-10-10 09:30:00-04:00,822995.9108219147,-6216.852056503296,-0.04309808369160617
2022-10-11 09:30:00-04:00,811960.9866428375,-6216.852056503296,-0.013408236947443308
2022-10-12 09:30:00-04:00,791150.1447238922,-6216.852056503296,-0.02563034709954548
2022-10-13 09:30:00-04:00,765118.0592441559,-6216.852056503296,-0.03290410253141196
2022-10-14 09:30:00-04:00,823292.1576023102,-6216.852056503296,0.07603283918775006
2022-10-15 09:30:00-04:00,823292.1576023102,-6216.852056503296,0.0
2022-10-17 09:30:00-04:00,771561.2430820465,-6216.852056503296,-0.0628342126699234
2022-10-18 09:30:00-04:00,843621.6479434967,-6216.852056503296,0.09339557359517014
2022-10-19 09:30:00-04:00,807702.5592441559,-6216.852056503296,-0.04257724868357882
2022-10-20 09:30:00-04:00,765043.983423233,-6216.852056503296,-0.052814709242524294
2022-10-21 09:30:00-04:00,758156.4011631012,-6216.852056503296,-0.009002857887088989
2022-10-22 09:30:00-04:00,758156.4011631012,-6216.852056503296,0.0
2022-10-24 09:30:00-04:00,755934.6350650787,-6216.852056503296,-0.0029304851803849674
2022-10-25 09:30:00-04:00,771783.4705448151,-6216.852056503296,0.02096588083753015
2022-10-26 09:30:00-04:00,806221.3253421783,-6216.852056503296,0.04462113547605906
2022-10-27 09:30:00-04:00,844621.4737644196,-6216.852056503296,0.047629785041896966
2022-10-28 09:30:00-04:00,828439.3253421783,-6216.852056503296,-0.019159053996245845
2022-10-29 09:30:00-04:00,828439.3253421783,-6216.852056503296,0.0
2022-10-31 09:30:00-04:00,831364.726984024,-6216.852056503296,0.003531220153796255
2022-11-01 09:30:00-04:00,860470.3092441559,-6216.852056503296,0.03500940239035555
2022-11-02 09:30:00-04:00,830809.2430820465,-6216.852056503296,-0.034470760749622964
2022-11-03 09:30:00-04:00,776449.2302036285,-6216.852056503296,-0.0654301975225493
2022-11-04 09:30:00-04:00,818070.9705448151,-6216.852056503296,0.05360523099529768
2022-11-05 09:30:00-04:00,818070.9705448151,-6216.852056503296,0.0
2022-11-07 09:30:00-05:00,818070.9705448151,-6216.852056503296,0.0
2022-11-08 09:30:00-05:00,766414.0753421783,-6216.852056503296,-0.06314476012788295
2022-11-09 09:30:00-05:00,712239.2237644196,-6216.852056503296,-0.07068613863018047
2022-11-10 09:30:00-05:00,700241.483423233,-6216.852056503296,-0.01684509914769161
2022-11-11 09:30:00-05:00,696982.8253421783,-6216.852056503296,-0.004653620441228745
2022-11-12 09:30:00-05:00,682541.1479434967,-6216.852056503296,-0.02072027727740866
2022-11-14 09:30:00-05:00,682541.1479434967,-6216.852056503296,0.0
2022-11-15 09:30:00-05:00,707610.4737644196,-6216.852056503296,0.036729398507997724
2022-11-16 09:30:00-05:00,719126.8060245514,-6216.852056503296,0.016274960147022677
2022-11-17 09:30:00-05:00,702944.6576023102,-6216.852056503296,-0.022502496481390688
2022-11-18 09:30:00-05:00,674987.0528049469,-6216.852056503296,-0.03977212785530582
2022-11-19 09:30:00-05:00,679023.3092441559,-6216.852056503296,0.005979753867034976
2022-11-21 09:30:00-05:00,679023.3092441559,-6216.852056503296,0.0
2022-11-22 09:30:00-05:00,644955.7205448151,-6216.852056503296,-0.05017145690810321
2022-11-23 09:30:00-05:00,618220.0560245514,-6216.852056503296,-0.04145348846224539
2022-11-24 09:30:00-05:00,636512.8850650787,-6216.852056503296,0.029589510825900556
2022-11-25 09:30:00-05:00,636512.8850650787,-6216.852056503296,0.0
2022-11-26 09:30:00-05:00,679060.3189029694,-6216.852056503296,0.0668445758698828
2022-11-28 09:30:00-05:00,679060.3189029694,-6216.852056503296,0.0
2022-11-29 09:30:00-05:00,660175.0528049469,-6216.852056503296,-0.027810881555458633
